x1,x2
1.234001,-0.860864
-0.704573,-0.027401
-0.785187,0.732433
0.442728,-1.063729
-1.346288,-0.873124
1.276643,0.986487
0.621383,0.176672
1.380788,0.809012
0.866616,0.884122
-0.947109,-0.76503
0.447026,-0.349402
0.940832,0.620093
-0.676477,-0.610787
-0.113202,0.700574
1.06921,1.072194
-0.288939,-0.774616
-1.490566,0.845467
0.103653,0.986841
1.435618,1.132555
-0.850481,-1.423054
-0.37784,-0.973878
0.465879,-0.145805
0.316781,0.829602
1.065111,-0.716993
0.352027,-1.250735
-1.159754,-0.310902
0.674853,-0.499882
-0.179535,1.055297
-0.097362,-0.628519
-0.200413,-0.870255
0.436444,1.212089
1.23297,1.00367
-0.448268,-1.284776
1.337114,-0.985147
0.450377,-1.197292
-0.650744,-0.653974
1.249406,-0.524988
-0.191334,1.349271
0.493247,-0.78088
0.652033,0.555797
-0.192525,0.747886
0.915271,-0.384086
0.391281,0.418126
1.282124,-0.879129
-0.424021,-0.89343
-0.662562,-0.382549
-0.2999,-0.107042
0.189183,-0.963015
0.766866,0.499803
0.214258,-0.810372
0.304871,0.711381
-0.47886,-0.457185
-0.592055,-0.895134
-1.483808,1.191751
1.436764,0.459425
0.807866,-0.159572
-1.371434,1.398905
-0.275572,0.163148
-0.601229,-0.998197
-0.661859,-1.464392
-0.701863,0.970768
-0.368969,-0.597923
-1.210879,-0.940292
0.866694,0.121547
-0.364072,1.482485
0.925811,0.704899
-0.019525,-0.852361
-1.217476,-0.272873
-0.552868,0.561034
-1.222314,-1.35693
0.721384,0.754225
-0.093982,-0.352836
-1.151322,-1.190638
-1.263125,-0.379296
-1.200785,0.101586
0.170057,0.251607
0.760654,1.020893
-1.252213,-1.379328
1.032474,-1.086383
-0.610784,-1.177446
-0.471627,-0.322489
-1.223645,-0.92463
-0.282265,0.935896
0.510009,-0.336297
0.468047,0.925201
-0.827865,0.161434
0.191134,-0.67889
1.47222,-0.13525
-0.629592,0.042767
-0.977558,0.79594
-1.045011,0.870673
1.23169,0.427
-0.09645,0.111004
-0.584766,-1.264681
-0.13291,-1.456014
0.111766,-0.102523
-0.823452,0.287017
0.805791,1.188793
-0.427024,-1.443467
0.598093,-0.118085
-0.203909,-0.465655
-0.822438,-0.355279
-0.8278,1.224725
0.676777,-0.567618
0.321717,0.556386
0.23998,-0.060618
0.373127,1.07916
-0.392093,-1.192477
-0.085507,-0.294451
-0.055369,0.954792
0.727887,-0.528685
0.801972,-1.391181
0.942968,-0.228028
-1.273763,-0.6353
-1.097661,-1.281556
0.334795,-0.811504
0.64668,0.760433
-0.864093,-1.188457
-0.048515,0.038165
0.808317,0.927513
-0.819886,0.478209
0.787627,-1.234597
0.917332,-0.338414
-1.462827,-0.922086
-0.669934,0.338775
-1.326084,-0.362376
-1.1208,-0.723773
-0.979056,-0.961895
-0.144737,-0.269105
0.115717,-1.317394
0.228439,-1.177012
0.608178,1.068369
-0.813013,0.155896
-0.510617,-0.36282
-1.361773,-0.721144
-0.345109,1.163716
-0.495497,0.317894
-1.248524,-0.948369
0.485297,-1.345141
-1.328524,0.96289
0.601146,-1.403945
-0.578017,-1.153016
0.549178,-1.010492
-1.284293,0.303119
0.87514,-0.478721
0.37229,-1.243007
1.325869,-0.044402
1.426435,-0.285546
-0.51195,0.320598
-0.54089,-0.034703
0.859535,0.401583
0.670146,0.771717
0.132118,-1.496068
-0.796385,0.54684
0.482887,0.511914
-0.37075,-0.783689
0.593617,0.802948
-0.749052,0.348471
0.168173,0.554822
1.328833,-0.235715
0.761697,-0.199153
-0.846693,0.500702
-0.678037,-1.070065
1.272902,-1.006367
1.435117,1.459929
0.597641,1.021085
-1.168533,0.27277
-0.016454,1.396157
1.048762,-0.006857
1.206852,0.248296
1.03801,-0.540852
-0.326245,-1.332349
-0.916459,-0.786847
-1.108445,0.454496
1.009714,1.458254
-0.518699,1.156653
1.388631,-0.073663
1.496543,0.157104
-1.334279,-0.780604
1.049936,1.133129
-0.938447,1.267059
1.21379,-0.498689
-0.62965,0.88152
-0.353919,-1.030836
0.049088,-0.925036
1.095726,-1.282953
-1.138076,0.267331
0.025144,-0.536263
-0.72172,-0.993906
0.769764,0.295781
1.462514,-0.909445
-1.228489,0.284663
0.094102,-1.36266
0.731358,1.427732
0.470198,-0.410405
0.908042,-0.538337
0.426831,-1.207707
0.668614,1.266042
0.418682,-1.32514
0.212277,-1.080518
-0.321973,0.76658
0.014131,0.60026
1.390091,0.153706
0.690938,0.460062
0.895582,-0.459589
0.644112,-0.160984
-0.221634,0.957448
-0.441082,-1.254738
-1.449307,-0.503369
0.259576,1.420908
0.494561,-1.470323
-1.184816,-0.029089
0.869533,1.111526
1.496522,-0.714461
0.029232,1.306268
1.24056,0.413503
1.416484,0.081541
1.377901,1.273158
1.218075,-0.00796
0.099194,1.150909
0.75731,0.610747
-1.147192,0.209429
1.025528,1.472499
0.172726,-0.952501
0.095607,1.460162
-0.903816,1.435279
-0.341375,0.241418
-0.867679,-1.037832
0.151836,0.101918
1.155374,0.705808
1.019474,0.490024
-0.589723,-1.263723
-1.066633,0.064993
-0.886151,-0.212531
-1.320644,-0.086469
0.469796,0.968608
-0.759529,0.921726
-1.499372,0.976384
1.135402,0.29528
1.063841,1.389637
-0.561599,1.388092
1.178272,0.780087
1.452417,-0.913609
-1.104409,0.091414
-1.49205,-0.15758
1.122776,-0.185854
-0.509618,-0.823979
-0.223996,0.675297
0.489915,0.745483
0.831676,0.92589
-0.981683,-0.277717
-0.877873,1.062614
-1.293522,0.174286
0.088557,-1.343088
0.770022,0.573312
-0.107484,0.208179
0.856848,-0.517888
1.282579,0.268054
-0.230157,-0.5066
-0.127489,-1.076577
-0.801518,-0.849965
0.064008,-0.933437
-0.388835,0.76175
1.224345,0.593179
0.833963,0.143393
-0.420277,-1.458307
-0.145142,-1.456509
0.507137,-0.33202
-1.486274,-1.124192
0.579861,-1.224007
1.139259,1.487888
0.640955,-0.133577
-0.611455,-1.001878
1.341506,-0.168106
0.312339,-0.001441
0.334857,0.734054
1.437349,-0.405822
-0.938841,1.074118
-0.196668,-0.669134
1.199089,1.446448
0.481837,1.077327
-0.43592,0.497049
-0.578232,-0.805766
0.287511,0.187774
0.371811,0.381821
0.728458,-0.582781
1.113779,-0.727309
-0.023336,1.162504
-1.003378,0.322743
-0.451133,0.547362
0.10087,-0.434709
1.291925,-0.109416
1.374848,-0.784181
0.483181,0.40663
0.86845,-1.045225
-1.259206,-1.104404
0.075754,0.555332
-1.211877,-1.198139
0.697416,1.408463
-0.096714,0.124612
-0.854254,-0.78846
0.546289,-0.383536
0.847366,0.094075
1.423544,1.175016
0.195564,1.200164
-0.622064,0.464112
-0.583761,-0.570372
-0.152807,-0.122796
-0.819867,-0.606497
-0.696372,0.290067
-0.304088,0.512874
-1.28458,0.561717
0.005717,1.403139
1.453369,-1.023977
0.29553,-0.816173
1.073864,1.170367
1.195854,-0.355119
-0.794587,-0.744156
0.919679,0.608642
0.978682,-0.774776
-1.497494,-1.216699
0.963572,0.101493
0.646482,-0.297836
0.471925,-0.745061
1.108323,-1.083588
0.986687,0.914968
0.151081,-0.577068
0.605813,-0.163283
0.215227,-0.54257
1.246573,1.079312
-1.011398,-1.052369
1.082365,-1.264083
-1.186485,-1.308069
-0.109135,1.003518
-0.268459,1.328041
0.354443,-1.046316
0.350018,-0.792982
0.551209,0.969466
-1.088608,-0.320442
0.481865,1.124354
-0.245064,1.480906
-0.58041,1.035903
1.366381,-0.772341
-0.67378,-1.293679
0.603806,-0.728125
0.414342,0.748024
0.566853,-0.495739
-0.483779,-1.199438
-0.617742,-0.806935
-1.061268,0.8647
-0.250612,1.423659
1.064369,-0.165312
-0.691157,-1.236649
-0.44985,0.138207
0.568683,-1.46294
0.934337,-0.427433
1.031154,-0.909376
-0.63295,1.25367
0.498051,-0.285327
0.280137,-1.199341
-1.355975,-0.756934
-1.215508,-1.297336
0.147732,0.661281
-1.063614,-0.84703
-0.398744,-0.232402
-0.781135,-0.28503
0.772302,0.590848
-0.574614,-1.397598
0.685373,-0.918317
0.950169,-1.131147
0.655606,-0.523841
1.472689,-1.192404
-0.083905,0.296922
-0.479175,-1.076018
-0.227997,0.264739
0.091399,-0.127398
1.109939,-0.971445
-0.273945,1.224488
1.040335,-1.427552
-0.45546,-0.311764
0.642677,-0.48097
0.520918,0.971047
-1.381873,1.01655
0.438363,1.080535
1.137645,-0.72161
0.581713,1.168229
0.703196,1.249926
1.322229,0.511038
-1.410218,-1.298549
1.317073,-0.136131
-0.748851,0.168657
-1.191338,1.341167
-1.052164,-0.14165
0.460067,1.059569
-0.982698,0.787693
0.872045,0.832993
0.357115,-0.754526
1.021306,-0.979152
0.774863,1.368487
0.205969,0.630143
1.447784,-1.123489
-0.559229,-0.746387
-0.210535,-1.402878
0.683453,0.14413
-0.171919,-0.555945
-0.086359,1.269361
-1.109414,-0.338628
0.005735,0.010536
-1.401054,0.174206
0.807892,0.74627
0.680796,-1.304447
0.558052,0.735396
0.083448,1.365349
0.341613,0.51447
0.295473,-0.36928
-0.229347,1.303029
-0.671317,0.302622
0.59321,-0.082841
0.926221,-0.64524
0.154687,0.550389
-0.369931,-0.005999
-0.124377,0.337378
0.463031,0.983833
-0.779163,-0.490149
0.492965,-0.955107
-1.429845,0.167466
-0.899282,-0.203866
-0.984692,-0.946741
1.005559,1.057744
-0.626625,1.125804
-1.298074,-1.22334
1.406864,-0.939186
-0.008606,0.710359
0.399534,-0.985223
-0.853516,0.525535
1.45848,-1.494455
0.681465,-0.168588
-0.277648,1.333015
-1.248063,0.99468
-0.997603,0.656022
-1.393491,1.37931
0.995674,0.273353
-0.603733,1.279643
-1.000479,-0.541202
-1.137204,-1.157747
-0.913489,-0.67648
0.957481,-1.452062
-0.7847,-0.688569
-0.385696,-0.388281
-1.261282,0.308444
1.456,0.069382
-0.488563,-1.113744
-1.323007,0.101165
-0.601456,-0.985207
-0.833801,0.273049
-0.642355,1.134025
-0.017921,-1.107403
0.147536,-1.347378
-1.263456,0.821756
-1.378583,0.399146
0.954837,1.134316
-1.16306,-0.909832
-0.227416,1.08613
1.462761,0.645469
1.3742,1.269193
0.105201,-0.938158
-0.770423,-0.922996
1.488332,-0.575329
-0.929163,-0.751164
-1.100368,1.062326
-1.383096,1.019953
-0.461288,-0.976797
-0.154393,-0.016781
0.131891,0.016358
-0.428351,0.380994
-1.039191,-1.404268
0.272758,1.156155
1.040511,1.313141
0.119132,-0.503971
0.62552,0.62212
1.092142,0.881911
1.488082,-1.036202
-0.193322,0.518041
-0.490037,0.904998
0.034745,0.464513
-1.473025,-0.951174
-0.927198,1.148228
-0.563514,0.126145
-0.10555,-0.809445
-0.054654,0.734261
-0.417678,-0.946288
0.018701,-0.23923
-0.32637,-0.200587
-0.864185,-1.444969
-0.791001,-0.325297
1.431521,-0.954629
0.422825,-0.716142
-0.091171,-1.325145
0.697319,1.023818
-0.067013,-1.462236
1.041348,-0.900978
-0.387317,-0.582019
-0.666111,-1.220454
1.430992,1.42559
-0.106234,-1.461404
0.723088,0.24634
1.042183,-0.267475
-0.519646,-1.184854
-0.309809,-1.391894
-1.390064,-1.451515
-0.037718,1.094522
0.363282,-0.439649
0.282589,0.706094
0.920039,0.559853
-0.616102,-0.662989
1.084262,1.418812
-1.467837,-0.154487
-1.35627,0.343156
-0.0274,-0.301614
-1.022136,-0.941646
0.921297,0.79296
1.412329,0.326672
0.630494,1.16234
0.47635,-0.906455
1.131083,1.10863
-1.402772,-0.17485
0.900121,-1.197502
0.224999,-1.29438
0.642985,1.302832
-1.440542,1.47921
0.53103,0.413385
0.246529,-1.036668
-1.191633,-0.100005
-1.114844,0.859392
-0.065772,-1.153923
1.308934,0.203842
0.190396,-1.06589
0.306518,-0.20929
-1.266949,0.352924
-0.687573,-0.021397
1.031688,0.781379
-0.463935,0.242143
-0.832451,-0.09136
1.37599,0.957105
0.214488,-1.176235
1.38013,0.188169
-1.164364,-0.419555
-0.789914,-0.441703
1.074616,-0.218646
-0.021799,-1.103007
0.807393,1.11818
-0.429893,1.023632
-1.485955,1.493239
-0.532228,1.23018
0.141454,-1.174271
0.719365,1.289584
0.779515,-0.089303
0.651432,-1.336819
-0.024016,-0.45806
1.171517,-0.113625
0.38115,0.164922
-1.11026,-1.286882
0.299975,-0.632288
0.67104,0.422344
1.493063,-0.674761
0.136935,0.409429
0.33371,-1.14516
1.022644,-0.69923
-0.786729,0.270662
-1.488485,0.910469
-0.731644,-0.712235
0.759357,0.457987
-0.461247,1.432821
0.952622,-0.888158
1.47215,-0.419044
-0.383992,-0.624935
0.684858,-1.259045
1.109717,-0.733547
-0.240101,-1.492208
1.204234,-0.768692
1.354918,0.298981
-0.343443,1.458416
-0.009263,-0.90201
1.409739,0.127585
0.534445,0.466005
-1.022489,0.527112
-1.118789,-0.065534
1.094318,1.0856
1.159448,1.312967
-0.519341,0.493719
-1.098778,-0.077331
1.444998,-1.110751
1.417319,-0.50312
-0.833982,0.774274
-0.082275,0.476817
0.655047,-1.181277
-0.319816,-0.786559
-1.151134,-0.23894
0.687135,0.503433
-1.191391,1.00678
-0.640818,-0.740158
-0.249128,1.095895
-1.436305,0.160554
-0.300295,-0.990092
1.21638,0.881968
1.082263,-1.299552
-0.631292,0.211363
-0.110102,1.4759
-1.240092,0.816161
-0.842661,-0.726943
1.45932,0.928882
0.477319,-1.100738
-0.155995,-0.1398
-0.270729,-0.081576
-0.897253,-1.279631
1.203637,1.098508
-1.041271,-0.227883
0.262009,-0.428349
-1.239039,-0.097287
-0.969141,-0.05469
0.023736,-1.23118
-1.131046,1.410046
0.862535,-0.2798
-0.129131,-0.740706
0.976558,-0.979864
-0.593393,0.418607
-1.05164,-1.32624
-0.826248,-1.111337
0.80536,0.240053
0.338388,-0.218084
0.788095,-0.108518
-1.027175,-0.606691
-0.031574,0.137367
-0.464296,-0.661083
-0.785973,0.745791
1.146903,1.428027
-1.303544,0.817784
-0.266088,-0.527588
0.306155,1.301341
0.487944,-0.370124
0.535589,1.482174
0.23761,-1.033486
-0.323081,0.751363
-0.301421,-0.34417
0.409132,-0.669957
1.028362,0.818321
0.690582,0.297039
0.076415,-0.451702
-0.48104,-0.844234
0.971823,1.226804
-0.322932,0.14404
0.350553,-0.94135
-0.181957,-0.259549
-0.802507,-0.625655
0.259728,1.226015
-1.177401,-1.394266
0.257692,-1.252114
-0.732898,0.949718
1.003459,1.012211
0.862599,-0.635077
1.455938,-0.964186
1.083022,-1.354029
-0.676491,-1.082751
1.303022,-0.764344
0.902934,1.132489
0.403669,-0.658983
0.913798,1.097912
0.302567,-1.084586
0.701488,0.086048
1.484636,0.885279
-0.547212,0.263973
1.16295,-0.62224
1.346608,-1.257538
-1.341339,-1.036575
0.163245,-0.759475
0.777903,-0.28138
-1.006625,0.808958
-0.458748,1.196877
-0.962771,-1.403424
1.237872,-0.054992
1.248013,1.326352
-0.850598,-0.250085
-0.946576,-0.241001
-0.962503,-1.176905
-0.846879,0.950474
1.267676,0.129761
-1.315767,-1.052131
-1.110835,-0.127281
1.141362,1.107041
1.105358,0.988378
0.631757,0.236419
-0.809174,0.298306
1.193104,-0.026734
0.300125,0.090933
0.899582,0.878916
-0.724236,-0.682195
0.989891,0.775158
0.794041,-1.032184
0.61973,-0.124772
0.539846,0.175532
-0.044622,1.069475
0.318568,0.29639
0.397606,1.491532
-0.939987,-0.540694
0.802624,1.19305
0.697539,-0.511506
1.357278,-0.173545
0.773245,0.461664
-0.777307,-1.45626
1.475061,0.397582
1.401573,-0.613863
0.623188,0.256705
1.080559,1.486826
-0.121113,-0.456807
-1.364173,0.319262
1.427301,0.080445
-0.799219,-0.795935
0.806691,1.12564
-0.359237,0.376108
-0.112343,-0.225907
-1.163083,0.578565
1.405756,-0.745423
0.29712,1.293303
0.481435,1.310034
1.212191,0.908998
1.4317,-0.767833
-1.477254,-0.417965
-0.827218,-1.220098
-1.252327,-0.957796
0.153109,0.588649
1.261832,1.202039
0.675823,-0.230556
-0.704356,-0.942328
-0.196557,0.243285
0.006449,-0.527222
0.941081,0.164538
-1.2192,-0.30363
1.163168,-1.336212
-0.322424,0.31142
0.303116,-1.125931
-0.04102,-1.273785
0.248113,1.328771
-1.124228,-1.206903
-0.538858,-0.693077
-0.613736,-0.245299
-0.608623,-0.219041
0.765006,0.496123
-0.885617,-0.536285
0.563352,-0.631267
0.64385,0.402599
0.446117,-0.371423
0.766632,1.019495
1.491141,-1.12969
0.064401,0.326901
-1.388398,-0.892877
0.917282,-0.602191
-0.18838,1.40224
-0.350311,-1.379336
0.019678,-0.313431
1.073578,-0.521302
0.410559,0.906662
-0.959658,-1.288098
-1.346147,1.391667
1.071902,-1.399712
-0.417466,0.7392
0.199908,-0.781666
0.260052,0.557669
0.661376,-0.96681
-1.161982,1.491777
1.245676,0.145797
1.272757,0.858755
0.650101,-1.180722
0.267142,0.168977
0.881889,0.196617
-0.707748,-0.041723
0.28224,-0.357125
0.657043,-0.819989
0.098778,0.914358
0.842298,0.800121
0.784593,-0.427555
-0.845705,0.811865
-0.061021,1.009027
0.543907,-1.198591
0.519044,-1.348913
0.732998,-1.312038
0.078582,0.611412
-0.977131,-0.99243
-0.473486,-0.325073
0.181604,1.066743
0.420966,1.180548
0.120615,0.343527
-0.346239,0.872849
1.080224,0.097583
0.583187,-0.550153
0.06151,-0.45904
-1.491724,-0.849477
-1.163546,0.351655
-0.831161,0.227018
0.82333,-0.208818
-0.514502,-0.402784
-0.244451,-1.227159
0.391722,1.002515
0.218051,0.861561
0.881993,0.033344
0.287429,-1.150543
0.305156,-0.511959
-1.493254,-1.454286
-0.511572,0.42776
0.697379,0.55753
0.35521,-0.986489
1.469541,1.284784
0.212528,0.544288
-1.365976,1.344249
-0.030653,-0.70822
1.279051,-0.806029
0.70435,-1.101743
-1.337054,-0.918635
0.577875,0.409312
-0.406373,0.629155
-0.098323,-1.398951
-0.621181,0.710103
0.746491,-0.856525
-0.120008,0.827194
1.315129,1.006505
0.095419,-1.40693
0.154039,-0.277804
-0.963884,0.986237
0.62943,0.751657
-0.7342,0.874111
-0.362565,0.459443
0.931824,0.842896
0.069418,0.292752
1.239589,-0.879234
-1.248737,-0.706673
1.075743,-1.288654
-0.916918,1.356064
-0.157561,-1.205929
1.314585,0.858984
-1.442423,-0.750759
1.215728,-0.446916
-1.144394,1.441024
1.359897,-1.422126
1.336252,0.621944
0.085681,1.339836
-0.182694,1.090105
0.746107,0.079891
1.329296,0.829568
1.21574,-0.375011
-0.778871,1.312661
-0.962135,-1.271433
0.110532,1.34624
0.821603,-0.555304
-0.458933,0.533
-0.232877,-1.380345
-0.641497,-1.227757
0.609387,-0.491367
-1.036033,1.465173
1.322022,-0.752438
-0.116121,-0.660725
-0.888051,-0.733051
-0.516233,0.092554
-0.593017,-0.029992
-0.077059,-1.281236
-0.029574,0.449198
-1.058451,-0.488679
-0.256607,-1.207468
1.144237,0.211974
1.476138,0.440859
0.913061,-1.314668
1.14634,-0.454593
0.628869,0.668479
0.524172,0.635486
-0.376033,0.362146
-1.116735,-0.753228
1.066371,-0.043102
-0.25146,-0.510824
-0.423158,0.82638
1.244319,1.250531
0.22582,-1.208847
-0.442065,0.936664
1.298533,-0.780781
0.846209,0.903212
0.884951,-0.745936
0.206874,-0.490277
0.017514,-1.17723
-0.940987,0.914034
-0.305975,-0.636985
0.117792,-0.677006
-1.380724,1.397168
-0.047061,-1.472602
0.794157,0.65772
0.294021,-0.283957
-0.11819,-0.162338
-0.661056,-1.175402
-0.96665,0.376674
0.760048,-0.224618
1.229724,0.413902
-0.437685,-1.15611
-1.49888,-1.271624
0.825453,-0.650639
0.861161,1.289153
0.151919,0.162157
-1.238435,1.01217
0.569906,-0.040767
1.439145,1.198946
0.47344,1.09485
-0.491998,-0.490845
-0.477193,-0.437335
-0.965433,1.315543
1.419995,-0.790969
1.458611,-1.370719
-1.266239,0.067441
-0.337268,-1.114473
1.011631,-1.042745
-0.252818,-0.27211
-0.464121,-0.116972
-0.404732,-0.751785
0.562808,-1.30034
1.453785,1.438055
-0.27856,0.725761
-0.992368,-1.096508
-0.312603,0.001225
1.200517,0.144313
-0.782399,0.986033
-0.480861,-0.830568
-0.825606,1.421538
0.129926,-0.836897
-0.536808,-0.482143
-0.634602,0.245476
-0.799784,1.331022
1.101094,0.77471
0.670706,-1.368428
0.932283,-0.288398
-1.305627,0.173384
-0.424098,-0.878247
-0.085916,-0.152198
-0.86443,-0.444007
0.932721,0.193278
0.953712,0.163935
-0.233348,0.171783
-0.002421,0.023423
-0.3802,-0.895234
0.067001,-0.943031
-1.152943,0.656351
0.763262,1.079
1.478078,-0.604588
-1.424054,1.397976
0.66156,1.158679
-1.143769,-1.283198
-0.358976,-0.190139
-0.540101,-0.402538
-0.561476,-1.08626
1.309007,-0.251567
-0.071018,-0.667157
-0.84567,0.550218
-0.582135,0.916674
-1.094523,1.160576
1.050777,1.32928
-1.484478,1.443471
-0.911604,-0.262128
0.544792,-0.054928
-0.720105,0.250266
-0.19709,0.029715
-0.195171,0.087623
0.006204,-0.355957
-1.061004,-0.730216
-0.042716,-0.479919
-0.827302,-1.07105
-0.454745,0.262744
-0.529486,-1.305184
-0.741499,-0.315904
-0.729676,1.258622
-0.463453,-0.676564
-0.585651,-1.358848
1.149676,-0.109819
-0.326176,0.242769
0.183404,-0.61933
-0.25242,-0.579912
1.364667,0.84559
-1.407043,0.10921
0.486132,0.675881
-1.1201,0.205918
-0.770168,-0.0504
-0.754259,0.520064
0.890545,1.489269
-0.925846,0.928741
0.593998,-0.992705
1.470531,-0.649831
1.284587,-0.374833
-1.006166,0.344395
0.124457,1.36458
1.097115,0.917444
0.035552,-0.582134
-1.059438,-1.344032
-0.537715,1.196492
-0.915899,0.882005
0.311531,1.237118
0.56651,-0.114487
0.310313,-1.160357
0.826665,0.598397
0.963721,0.28002
0.723765,1.279997
0.596409,1.381032
-0.148411,0.641243
-0.775979,0.893712
-0.690139,0.579738
-0.096036,1.499442
1.373787,0.180736
1.488108,0.29304
-0.17047,0.365831
-0.464902,-1.295332
1.021213,-0.927464
0.193546,1.315976
0.437304,-0.889416
-0.327915,-1.248304
0.591723,-1.330001
-1.032805,1.46079
0.292879,-1.036614
0.076278,-0.696368
0.45453,-0.666042
1.17265,-0.257133
1.425977,1.447553
0.370602,0.652293
0.355629,-0.8098
0.39666,0.284017
1.100535,-1.1857
1.161862,-0.241234
-0.046555,-0.487979
-0.778264,1.438799
-0.224939,0.971517
-0.556575,0.105314
-0.878046,0.968309
-0.918488,-0.947527
-1.383475,-1.153739
1.444167,0.913003
-0.179941,-1.14271
0.39518,0.967801
-1.233931,1.139679
0.664799,1.438485
0.901738,-1.221113
0.455464,-1.46808
-0.412468,-0.671657
-1.093424,-0.771861
-0.30583,0.683953
-0.878043,1.399321
0.944907,-1.397927
1.125073,-0.005703
-0.135429,1.274151
0.939495,-0.952944
-0.533207,-1.247364
0.179451,0.137638
-1.174185,0.572246
-0.562031,-0.095686
0.7148,-0.01069
-0.021289,-0.489602
0.008549,-0.441749
-0.846446,0.328346
-0.891092,0.968664
0.595096,0.308589
-1.426648,-0.139329
0.88365,0.764112
0.773385,1.435715
0.130281,-0.663744
0.248863,-1.327282
-1.277651,0.077959
-1.004863,1.305074
0.38082,-1.080177
0.991401,-0.482186
-1.333964,0.960656
-0.293665,-0.709668
-0.0856,-0.397303
1.448075,-0.477037
-1.1881,0.555698
-0.580929,-0.77935
-0.694946,-0.489539
1.022363,1.242156
-0.227434,1.199003
1.141261,1.322922
1.292455,-1.069942
-1.19818,-0.947509
-0.827217,0.794422
-1.09754,1.295067
-0.509939,-0.806969
-1.497064,0.874722
-0.379319,1.139743
1.311221,1.211713
-1.196904,-1.488003
-0.694569,-0.443251
-0.090865,0.002951
-0.925824,1.276834
1.25452,1.061316
0.047317,0.974866
0.978799,-0.79673
0.681455,-0.934747
0.730747,0.151407
-0.44047,1.460919
0.359098,-0.641207
-0.028348,-1.184879
-1.395118,0.694719
0.049699,-0.794799
-0.497716,1.157108
1.185547,-1.477724
-0.941342,0.515298
-1.16287,0.549859
1.372506,1.048831
-0.842373,-0.113961
-0.839411,0.68005
1.251155,1.06298
0.058548,0.694354
0.183591,-0.674126
-0.412555,0.271972
-0.562061,-0.154843
-1.124041,1.303926
0.570471,1.116609
-0.325882,1.430827
-0.874742,0.580009
1.102943,0.886181
-0.87195,-0.495579
-1.262069,0.989228
-0.183719,0.677638
-1.202197,0.923182
0.558787,-0.261128
-0.444559,-0.903619
0.723087,0.136041
-0.502991,-0.441493
0.827988,0.099872
-0.023077,-0.491205
1.377709,0.709737
0.844093,-0.2845
0.777442,1.07301
0.257227,-0.860974
0.65033,-0.911598
1.297422,0.889514
-0.600771,0.296469
0.772198,-0.329406
-1.40121,-1.08989
0.980444,-1.184471
-0.235483,-0.487421
-0.955215,1.176478
-0.193501,-0.272892
0.791671,0.196246
0.514728,1.002155
1.030676,-1.400128
1.144339,-1.014664
0.829563,0.898948
0.447361,-0.667099
-0.519579,1.347544
0.180494,0.97396
0.796035,-0.326018
-0.148542,-0.459618
1.449633,-0.993921
0.053379,0.843514
-1.19528,0.383409
1.091326,-0.234657
-0.123424,0.530929
-0.281746,-0.406635
-1.102274,-1.24135
1.130805,-1.437392
-0.360322,0.00593
0.641034,-0.837944
-1.252079,-0.945503
1.259955,-0.426937
-0.303381,-1.313121
1.134383,-1.374758
-0.762199,-0.297186
0.996485,1.060339
-0.062433,-0.770909
-0.712043,1.078335
1.480599,-0.457992
-0.472355,-0.749409
-0.760507,1.08726
-0.956785,1.109235
-0.901905,-0.984615
1.37135,1.312882
0.228346,-0.382137
-1.484794,-0.343798
1.3778,1.05706
-1.472859,0.026709
-0.608461,1.131665
-1.341402,0.526261
-0.833956,-0.907498
1.152086,0.194662
-0.815573,0.899312
0.997743,-1.282102
-0.018703,0.341751
-0.691951,0.249894
-0.791147,0.290428
-1.011527,0.556456
-0.938258,-0.293361
-1.400814,0.301526
0.245916,0.868492
-1.259353,1.362926
0.479317,-1.143958
-0.843003,1.214807
0.585952,-1.099807
1.226711,0.967022
0.602968,0.011334
0.626023,-0.897499
-0.807375,-1.359125
-0.331693,-0.494166
-0.479075,0.101557
0.971456,0.64325
-0.555901,1.283862
0.946766,-0.34387
1.311259,0.988849
1.281989,-0.107407
-1.134038,0.918759
0.599488,-0.402628
0.98381,-0.675454
0.61987,0.926712
0.810539,0.761636
-1.484272,0.596435
1.005868,-0.780308
0.700903,0.149213
0.961449,0.465077
1.054418,0.964307
-1.062766,0.218606
1.467393,-1.381521
0.031741,-1.087173
0.845874,-0.130929
-1.268206,0.775776
-0.061007,0.045373
-1.432794,-0.877671
-0.297546,-0.927324
0.937223,1.394816
0.54595,0.176317
0.785512,0.867746
-1.175639,-0.980462
-1.365451,-0.464396
0.27073,1.181755
-0.445332,1.362908
-0.730761,1.021249
-1.198103,0.546267
0.55776,0.939445
-1.471336,1.139672
0.387144,-0.057412
1.009936,-0.203086
0.559083,-0.711473
0.412036,-0.925349
-0.863475,1.339445
-0.653368,-1.215485
-0.858701,-0.950828
-0.906589,0.846299
1.036983,-1.232115
-0.925689,1.023898
-1.442056,-1.392154
-0.399149,-1.231283
-0.622494,-0.239887
-0.082079,-0.14684
0.19434,0.404407
-1.289156,1.009479
-0.821574,-1.39273
-1.489532,0.157814
-0.952627,-1.467539
-0.989898,-0.353816
-1.24547,-1.210902
1.007646,0.294389
-1.431325,-0.563194
-0.438991,0.599615
0.634843,-0.563829
1.01489,-1.036975
0.937845,0.784289
-1.444777,0.071893
1.416329,-1.009559
0.603312,0.688203
0.936422,0.269066
-0.429523,0.407809
1.488038,0.694558
-0.526186,1.015501
0.292206,-0.896751
-1.244538,0.076306
